% Title: User database. 
% Source: Yelp.com Data. 
% Authors: Manikanta Talanki & Kaushik Sirineni. 

@RELATION userdb 
@ATTRIBUTE userStarRating {1,2,3,4,5} 
@ATTRIBUTE userReviewCount NUMERIC
@ATTRIBUTE reviewStarRating {1,2,3,4,5}
@ATTRIBUTE reviewUsefulness  {A,B,C,D,E} 
@DATA 
4.0,377,3.0,E
4.0,377,3.0,A
4.0,377,3.0,E
4.0,377,3.0,E
4.0,377,5.0,E
4.0,377,3.0,A
4.0,377,3.0,E
4.0,377,3.0,E
4.0,377,4.0,E
4.0,377,4.0,E
4.0,377,5.0,E
4.0,377,4.0,E
4.0,377,4.0,E
4.0,377,3.0,E
4.0,377,5.0,E
4.0,377,3.0,E
4.0,377,4.0,E
4.0,377,3.0,E
4.0,377,4.0,E
4.0,377,3.0,E
4.0,377,5.0,E
4.0,377,1.0,E
4.0,377,3.0,E
4.0,377,4.0,A
4.0,377,3.0,E
4.0,377,2.0,A
4.0,377,5.0,E
4.0,377,2.0,A
4.0,377,2.0,E
4.0,377,4.0,E
4.0,377,5.0,E
4.0,377,4.0,E
4.0,377,4.0,E
4.0,377,4.0,E
4.0,377,5.0,E
4.0,377,3.0,E
4.0,377,5.0,E
4.0,377,4.0,E
4.0,377,1.0,E
4.0,377,2.0,E
4.0,377,4.0,E
4.0,377,5.0,E
4.0,377,4.0,E
4.0,377,2.0,A
4.0,377,3.0,E
4.0,377,3.0,E
4.0,377,3.0,A
4.0,377,4.0,E
4.0,377,3.0,E
4.0,377,5.0,E
4.0,377,3.0,E
4.0,377,3.0,E
4.0,377,4.0,E
4.0,377,4.0,E
4.0,377,5.0,E
4.0,377,4.0,E
4.0,377,3.0,E
4.0,377,4.0,E
4.0,377,2.0,E
4.0,377,4.0,E
4.0,377,3.0,E
4.0,377,4.0,E
4.0,377,5.0,E
4.0,377,4.0,E
4.0,377,2.0,E
4.0,377,2.0,E
4.0,377,3.0,E
4.0,377,3.0,E
4.0,377,2.0,E
4.0,377,5.0,E
4.0,377,4.0,A
5.0,869,5.0,E
5.0,869,5.0,E
5.0,869,3.0,E
5.0,869,4.0,E
5.0,869,2.0,E
5.0,869,2.0,E
5.0,6,5.0,A
5.0,4,4.0,E
4.0,24,3.0,E
4.0,24,3.0,E
4.0,24,1.0,E
4.0,24,1.0,E
4.0,24,3.0,A
4.0,24,3.0,E
4.0,24,4.0,E
4.0,24,1.0,E
4.0,24,4.0,E
4.0,24,4.0,A
4.0,24,2.0,E
4.0,24,2.0,E
4.0,24,3.0,A
4.0,24,2.0,E
5.0,4,5.0,E
5.0,4,5.0,A
5.0,4,4.0,E
4.0,1,4.0,A
5.0,1,5.0,E
3.0,14,1.0,E
3.0,14,5.0,E
3.0,14,1.0,E
3.0,14,1.0,E
3.0,14,5.0,E
3.0,14,1.0,E
3.0,14,3.0,E
3.0,14,4.0,E
3.0,14,4.0,E
4.0,1,4.0,E
4.0,3,4.0,A
4.0,3,3.0,E
3.0,17,4.0,E
3.0,17,1.0,E
3.0,17,3.0,E
3.0,17,1.0,E
3.0,17,5.0,A
3.0,17,4.0,E
3.0,17,3.0,E
3.0,17,2.0,E
3.0,17,4.0,E
3.0,17,2.0,A
3.0,17,2.0,E
5.0,24,5.0,E
5.0,24,1.0,E
5.0,24,5.0,E
5.0,24,5.0,A
5.0,24,5.0,A
5.0,24,5.0,A
5.0,24,5.0,A
5.0,24,5.0,E
5.0,24,5.0,E
5.0,24,5.0,A
5.0,8,5.0,E
4.0,363,5.0,E
5.0,25,5.0,E
4.0,91,1.0,A
5.0,19,4.0,E
5.0,19,5.0,E
5.0,19,4.0,E
5.0,19,4.0,E
5.0,6,5.0,E
5.0,6,5.0,E
5.0,6,5.0,E
3.0,6,4.0,E
5.0,17,5.0,E
5.0,17,4.0,E
5.0,17,5.0,E
5.0,17,3.0,E
5.0,17,5.0,A
5.0,17,3.0,E
5.0,17,5.0,E
5.0,17,5.0,E
5.0,17,5.0,E
5.0,17,3.0,E
5.0,17,2.0,A
5.0,17,3.0,E
4.0,1,4.0,E
5.0,40,3.0,E
5.0,40,3.0,E
5.0,40,5.0,E
5.0,11,5.0,E
5.0,11,4.0,E
5.0,11,4.0,E
5.0,11,5.0,E
5.0,11,1.0,E
3.0,2,4.0,E
3.0,4,1.0,A
3.0,4,5.0,E
3.0,4,3.0,E
4.0,34,5.0,E
4.0,5,5.0,E
4.0,5,5.0,E
3.0,13,4.0,E
3.0,13,4.0,E
5.0,1,5.0,A
4.0,1,4.0,E
3.0,2,1.0,A
4.0,4,5.0,A
4.0,4,5.0,E
3.0,9,3.0,A
3.0,9,1.0,E
5.0,2,5.0,E
4.0,30,4.0,E
4.0,30,4.0,E
4.0,30,3.0,E
4.0,30,1.0,A
4.0,30,1.0,E
4.0,30,3.0,A
4.0,30,2.0,E
4.0,30,3.0,E
4.0,30,4.0,E
5.0,1,5.0,E
4.0,30,5.0,E
5.0,6,5.0,E
5.0,6,5.0,E
4.0,83,4.0,A
1.0,1,1.0,E
5.0,7,5.0,E
3.0,2,5.0,E
5.0,14,5.0,E
5.0,14,5.0,E
5.0,14,4.0,E
5.0,14,5.0,A
5.0,14,5.0,A
5.0,14,4.0,A
5.0,14,5.0,E
5.0,14,5.0,E
5.0,14,5.0,E
5.0,14,4.0,E
4.0,151,2.0,A
5.0,1,5.0,E
5.0,3,5.0,E
5.0,7,4.0,E
5.0,7,5.0,E
5.0,7,5.0,A
5.0,7,5.0,E
5.0,7,1.0,A
5.0,7,5.0,E
4.0,1,4.0,A
5.0,13,4.0,E
5.0,13,4.0,E
5.0,51,4.0,E
4.0,45,5.0,E
4.0,45,2.0,A
4.0,45,4.0,E
4.0,45,5.0,E
4.0,45,4.0,E
4.0,45,4.0,E
4.0,45,5.0,A
4.0,45,3.0,E
4.0,45,2.0,E
4.0,45,4.0,E
4.0,45,4.0,A
4.0,45,4.0,A
4.0,45,5.0,E
4.0,45,2.0,E
4.0,45,5.0,E
4.0,45,2.0,A
4.0,45,3.0,A
4.0,45,2.0,A
4.0,45,2.0,E
4.0,45,4.0,E
4.0,45,4.0,E
4.0,2,3.0,E
4.0,2,4.0,E
4.0,39,4.0,A
4.0,39,5.0,E
4.0,39,4.0,E
4.0,39,5.0,A
4.0,39,4.0,E
4.0,39,4.0,A
4.0,39,5.0,E
4.0,39,4.0,E
4.0,39,4.0,E
4.0,39,5.0,E
4.0,39,3.0,E
4.0,39,5.0,E
4.0,39,5.0,A
4.0,39,5.0,A
4.0,39,3.0,E
4.0,39,4.0,E
4.0,39,4.0,E
4.0,39,3.0,E
4.0,39,3.0,A
4.0,39,4.0,A
4.0,39,5.0,A
4.0,39,3.0,A
4.0,39,3.0,E
4.0,39,5.0,A
4.0,39,3.0,E
4.0,2,3.0,E
4.0,2,5.0,E
4.0,544,2.0,E
4.0,1,4.0,E
1.0,1,1.0,E
4.0,5,5.0,E
4.0,15,5.0,E
4.0,15,2.0,E
4.0,15,3.0,A
4.0,15,2.0,A
4.0,15,3.0,E
4.0,15,4.0,A
4.0,15,1.0,A
4.0,15,5.0,E
4.0,15,5.0,A
5.0,8,5.0,E
4.0,93,4.0,E
4.0,93,1.0,E
4.0,93,5.0,E
4.0,93,5.0,E
4.0,93,2.0,E
4.0,93,5.0,E
4.0,93,5.0,E
4.0,93,1.0,A
4.0,93,4.0,E
4.0,93,3.0,E
4.0,93,4.0,A
4.0,93,4.0,E
5.0,10,5.0,E
5.0,10,5.0,E
5.0,10,4.0,A
5.0,10,5.0,E
5.0,6,5.0,A
5.0,6,5.0,A
5.0,6,5.0,A
4.0,36,2.0,E
4.0,36,4.0,A
5.0,5,5.0,E
1.0,2,1.0,A
1.0,2,1.0,E
4.0,89,3.0,E
4.0,89,4.0,E
4.0,89,4.0,E
3.0,4,1.0,E
3.0,4,4.0,E
4.0,11,5.0,E
4.0,11,4.0,E
4.0,3,5.0,E
4.0,3,3.0,E
4.0,3,4.0,E
4.0,4,5.0,E
4.0,4,2.0,E
4.0,11,5.0,A
3.0,5,2.0,A
5.0,221,5.0,E
5.0,221,4.0,A
5.0,221,4.0,E
5.0,221,3.0,E
5.0,221,5.0,E
5.0,221,5.0,E
5.0,221,2.0,E
5.0,221,3.0,A
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,4.0,A
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,3.0,E
5.0,221,4.0,E
5.0,221,3.0,A
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,3.0,E
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,1.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,4.0,A
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,2.0,E
5.0,221,4.0,E
5.0,221,3.0,E
5.0,221,4.0,A
5.0,221,5.0,E
5.0,221,3.0,E
5.0,221,2.0,E
5.0,221,4.0,A
5.0,221,5.0,A
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,3.0,E
5.0,221,5.0,E
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,2.0,E
5.0,221,5.0,E
5.0,221,5.0,A
5.0,221,5.0,E
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,3.0,E
5.0,221,3.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,4.0,A
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,3.0,E
5.0,221,3.0,E
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,3.0,E
5.0,221,2.0,E
5.0,221,5.0,E
5.0,221,3.0,E
5.0,221,4.0,A
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,5.0,A
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,4.0,A
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,3.0,E
5.0,221,4.0,E
5.0,221,3.0,E
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,5.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,3.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,4.0,A
5.0,221,4.0,E
5.0,221,4.0,E
5.0,221,4.0,A
5.0,221,4.0,E
5.0,221,5.0,A
4.0,37,3.0,E
4.0,37,4.0,E
4.0,37,4.0,E
4.0,37,4.0,E
4.0,37,4.0,E
4.0,37,4.0,E
4.0,37,2.0,E
4.0,37,5.0,E
4.0,37,4.0,E
4.0,37,4.0,E
4.0,37,5.0,E
4.0,37,4.0,E
4.0,37,4.0,E
4.0,37,4.0,E
5.0,3,5.0,E
5.0,3,5.0,E
2.0,2,1.0,E
3.0,2,5.0,A
4.0,22,1.0,E
4.0,22,4.0,E
4.0,22,3.0,E
4.0,22,4.0,E
4.0,22,4.0,E
4.0,22,3.0,E
4.0,22,5.0,E
4.0,22,4.0,E
4.0,22,4.0,E
4.0,22,4.0,E
4.0,22,4.0,E
4.0,22,5.0,E
4.0,22,4.0,E
4.0,22,1.0,E
4.0,22,4.0,E
4.0,22,4.0,E
4.0,22,4.0,E
4.0,22,4.0,E
5.0,30,5.0,E
2.0,2,1.0,E
5.0,4,5.0,E
5.0,4,5.0,E
5.0,4,4.0,E
4.0,44,4.0,E
4.0,44,5.0,E
4.0,44,4.0,A
4.0,44,4.0,E
4.0,44,5.0,E
4.0,44,4.0,E
4.0,44,4.0,E
4.0,44,4.0,E
4.0,44,4.0,E
4.0,44,3.0,E
4.0,44,4.0,E
4.0,44,5.0,E
4.0,44,1.0,E
4.0,44,4.0,E
4.0,44,1.0,E
4.0,44,3.0,A
4.0,44,2.0,A
4.0,44,4.0,E
4.0,44,4.0,E
4.0,44,2.0,E
4.0,44,2.0,E
4.0,44,4.0,E
4.0,44,5.0,E
4.0,44,4.0,E
4.0,44,3.0,A
4.0,44,4.0,E
4.0,44,2.0,A
4.0,44,4.0,E
4.0,44,1.0,E
4.0,44,3.0,E
4.0,44,2.0,A
3.0,41,1.0,A
3.0,41,2.0,E
3.0,41,1.0,E
5.0,5,3.0,E
4.0,13,5.0,E
4.0,13,4.0,E
4.0,13,5.0,E
4.0,13,4.0,E
4.0,13,1.0,E
5.0,1,5.0,E
4.0,38,4.0,A
4.0,2,5.0,E
3.0,18,3.0,A
3.0,18,4.0,E
3.0,18,2.0,E
3.0,18,1.0,A
3.0,18,4.0,A
3.0,18,3.0,E
3.0,18,3.0,A
3.0,18,3.0,E
3.0,5,1.0,A
3.0,5,2.0,E
4.0,744,4.0,E
4.0,744,4.0,E
2.0,1,2.0,E
4.0,26,3.0,A
4.0,26,1.0,E
4.0,26,3.0,A
4.0,26,5.0,E
4.0,26,5.0,E
4.0,26,3.0,E
4.0,122,2.0,E
4.0,122,5.0,E
5.0,41,5.0,E
5.0,41,5.0,E
5.0,41,4.0,A
5.0,41,4.0,E
5.0,41,3.0,E
5.0,41,4.0,E
5.0,41,5.0,E
5.0,41,5.0,E
5.0,41,5.0,E
5.0,41,5.0,E
5.0,41,5.0,E
5.0,41,5.0,E
5.0,41,4.0,E
5.0,41,5.0,E
5.0,41,5.0,E
5.0,41,4.0,E
5.0,41,5.0,E
5.0,41,5.0,E
5.0,41,5.0,E
5.0,41,5.0,E
5.0,41,3.0,E
5.0,41,5.0,E
5.0,41,2.0,E
5.0,41,5.0,E
4.0,912,5.0,A
4.0,912,4.0,E
4.0,912,5.0,E
4.0,912,3.0,E
4.0,912,4.0,E
4.0,912,2.0,E
4.0,912,5.0,A
4.0,912,4.0,E
4.0,912,4.0,E
4.0,912,3.0,A
4.0,912,3.0,A
4.0,912,5.0,E
4.0,912,4.0,A
4.0,912,3.0,A
4.0,912,5.0,A
4.0,912,3.0,E
4.0,912,4.0,E
4.0,912,3.0,E
4.0,912,3.0,A
4.0,912,5.0,E
4.0,912,5.0,E
4.0,912,5.0,E
4.0,912,4.0,A
4.0,912,1.0,E
4.0,912,4.0,E
4.0,912,2.0,E
4.0,912,3.0,E
4.0,912,1.0,E
4.0,912,5.0,E
4.0,912,5.0,A
4.0,912,5.0,E
4.0,912,3.0,E
4.0,912,4.0,E
4.0,912,4.0,E
4.0,912,2.0,E
4.0,912,4.0,A
4.0,912,4.0,E
4.0,912,4.0,E
4.0,912,3.0,E
4.0,912,4.0,E
4.0,912,4.0,E
4.0,912,4.0,A
4.0,912,4.0,A
4.0,88,4.0,E
4.0,88,5.0,E
4.0,88,5.0,E
2.0,51,4.0,E
2.0,51,2.0,E
2.0,51,2.0,E
2.0,51,1.0,A
2.0,51,1.0,A
2.0,51,2.0,E
2.0,51,1.0,A
2.0,51,1.0,E
2.0,51,2.0,E
2.0,51,1.0,E
2.0,51,1.0,E
2.0,51,3.0,E
2.0,51,5.0,E
2.0,51,2.0,E
2.0,51,1.0,E
2.0,51,3.0,A
2.0,51,1.0,E
2.0,51,4.0,A
2.0,51,1.0,A
2.0,51,1.0,E
2.0,51,3.0,A
2.0,51,2.0,E
2.0,51,2.0,E
2.0,51,3.0,A
2.0,51,2.0,A
2.0,51,2.0,E
5.0,10,3.0,E
2.0,4,1.0,E
4.0,46,5.0,E
4.0,1,4.0,E
3.0,4,5.0,E
4.0,10,5.0,E
4.0,10,5.0,E
4.0,10,5.0,E
4.0,10,4.0,E
4.0,10,4.0,A
4.0,3,4.0,E
5.0,4,3.0,A
5.0,4,5.0,E
4.0,2,4.0,E
5.0,1,5.0,E
4.0,8,2.0,A
4.0,8,5.0,E
4.0,8,4.0,E
4.0,8,5.0,E
5.0,1,5.0,A
2.0,1,2.0,A
4.0,39,3.0,E
4.0,39,2.0,A
4.0,39,5.0,E
4.0,39,3.0,E
4.0,39,4.0,E
4.0,39,3.0,E
4.0,39,2.0,E
4.0,39,3.0,E
4.0,39,3.0,E
4.0,39,2.0,A
4.0,39,5.0,E
4.0,39,2.0,A
4.0,39,2.0,A
4.0,39,3.0,E
4.0,39,4.0,E
4.0,39,4.0,E
4.0,39,4.0,E
4.0,39,4.0,E
4.0,39,3.0,E
4.0,39,2.0,E
4.0,39,5.0,E
4.0,39,3.0,E
4.0,39,4.0,E
4.0,39,4.0,E
4.0,39,1.0,E
4.0,39,4.0,E
4.0,10,3.0,E
3.0,2,1.0,E
5.0,4,5.0,E
4.0,19,4.0,A
4.0,19,3.0,A
4.0,3,3.0,E
4.0,3,5.0,E
4.0,3,2.0,A
4.0,5,1.0,A
4.0,5,5.0,E
4.0,5,5.0,E
5.0,5,3.0,A
4.0,53,5.0,E
4.0,53,5.0,E
4.0,53,3.0,E
4.0,53,5.0,E
4.0,53,2.0,E
4.0,53,5.0,E
4.0,53,4.0,A
4.0,53,2.0,E
4.0,53,3.0,A
4.0,53,4.0,E
4.0,53,2.0,A
4.0,53,2.0,E
4.0,53,3.0,E
4.0,53,5.0,E
4.0,53,3.0,E
4.0,53,4.0,E
4.0,53,4.0,A
4.0,53,5.0,E
4.0,53,5.0,A
4.0,53,5.0,E
4.0,53,2.0,E
4.0,53,4.0,A
4.0,53,2.0,E
4.0,53,5.0,E
4.0,53,5.0,E
4.0,53,5.0,E
4.0,53,4.0,A
4.0,53,5.0,E
4.0,53,4.0,A
4.0,53,4.0,E
4.0,53,5.0,E
4.0,53,5.0,E
4.0,53,4.0,E
4.0,53,2.0,E
4.0,3,5.0,A
4.0,12,1.0,E
4.0,12,5.0,E
4.0,12,5.0,E
4.0,12,3.0,E
4.0,12,5.0,E
4.0,12,4.0,E
4.0,12,5.0,E
4.0,12,5.0,E
4.0,12,2.0,A
4.0,10,5.0,E
3.0,7,5.0,E
3.0,7,3.0,E
3.0,7,3.0,E
5.0,7,5.0,A
5.0,7,5.0,A
5.0,1,5.0,E
4.0,21,2.0,E
4.0,21,1.0,E
4.0,21,4.0,E
4.0,21,4.0,E
4.0,21,5.0,A
4.0,21,5.0,E
4.0,21,3.0,E
4.0,21,4.0,E
4.0,21,4.0,E
5.0,2,5.0,E
3.0,5,2.0,E
4.0,39,3.0,E
4.0,39,1.0,E
4.0,39,2.0,E
4.0,39,4.0,E
4.0,39,4.0,E
4.0,39,3.0,E
4.0,39,4.0,E
4.0,39,1.0,A
4.0,39,4.0,E
4.0,39,2.0,E
4.0,39,4.0,E
4.0,39,3.0,E
4.0,39,2.0,E
4.0,11,3.0,E
4.0,11,2.0,E
4.0,11,4.0,E
5.0,5,5.0,E
5.0,5,5.0,A
1.0,1,1.0,E
4.0,100,3.0,E
4.0,100,4.0,E
4.0,100,2.0,A
5.0,2,5.0,E
4.0,149,4.0,E
4.0,23,2.0,E
4.0,23,3.0,E
4.0,23,4.0,E
4.0,23,5.0,A
4.0,23,5.0,E
4.0,23,2.0,A
4.0,23,5.0,E
4.0,23,5.0,A
4.0,23,5.0,E
4.0,23,5.0,A
5.0,1,5.0,E
5.0,6,5.0,A
5.0,6,5.0,A
5.0,6,3.0,E
5.0,6,4.0,A
4.0,146,4.0,E
4.0,146,4.0,E
4.0,146,4.0,A
4.0,146,4.0,A
4.0,146,5.0,E
4.0,146,4.0,A
4.0,146,4.0,E
4.0,146,4.0,A
4.0,146,3.0,E
4.0,146,4.0,E
4.0,146,4.0,E
4.0,146,4.0,E
4.0,146,4.0,A
4.0,146,2.0,E
4.0,146,3.0,A
4.0,146,3.0,E
4.0,146,5.0,E
4.0,146,5.0,E
4.0,146,4.0,E
4.0,146,5.0,E
4.0,146,5.0,A
4.0,146,5.0,E
5.0,4,5.0,E
5.0,4,5.0,A
5.0,4,5.0,E
4.0,2848,2.0,E
4.0,2848,5.0,E
5.0,12,4.0,E
5.0,12,5.0,A
5.0,12,5.0,E
5.0,12,5.0,E
5.0,12,5.0,E
5.0,12,4.0,E
5.0,12,4.0,E
5.0,12,2.0,E
5.0,12,5.0,E
5.0,12,5.0,E
1.0,2,1.0,E
5.0,1,5.0,E
4.0,4,4.0,E
4.0,4,4.0,E
4.0,4,4.0,E
4.0,10,5.0,E
4.0,285,4.0,E
4.0,285,4.0,E
4.0,285,3.0,A
4.0,285,4.0,E
4.0,285,4.0,E
4.0,285,5.0,E
4.0,285,4.0,A
4.0,285,5.0,E
4.0,44,4.0,E
4.0,44,4.0,E
4.0,44,3.0,E
4.0,44,5.0,E
4.0,44,4.0,E
4.0,44,5.0,E
4.0,44,4.0,E
4.0,44,4.0,E
4.0,44,1.0,E
4.0,44,3.0,A
4.0,44,5.0,A
4.0,44,5.0,E
4.0,44,4.0,E
4.0,44,5.0,E
4.0,44,5.0,A
4.0,44,5.0,E
4.0,44,5.0,E
4.0,44,5.0,E
4.0,44,2.0,E
4.0,44,1.0,A
4.0,44,5.0,E
4.0,44,5.0,A
4.0,44,5.0,A
4.0,44,2.0,E
4.0,44,3.0,E
4.0,44,2.0,E
4.0,44,5.0,E
4.0,44,5.0,E
4.0,44,5.0,E
4.0,44,3.0,E
4.0,44,4.0,E
3.0,4,1.0,E
4.0,95,2.0,E
4.0,52,2.0,E
4.0,52,4.0,E
4.0,52,2.0,E
4.0,52,5.0,A
4.0,52,3.0,E
4.0,52,3.0,A
4.0,52,3.0,E
4.0,52,5.0,E
4.0,52,4.0,E
4.0,52,3.0,E
4.0,52,4.0,E
4.0,52,1.0,E
4.0,52,5.0,E
4.0,52,3.0,E
4.0,52,4.0,E
4.0,52,5.0,A
4.0,52,5.0,E
4.0,52,5.0,E
4.0,52,5.0,A
4.0,52,2.0,E
2.0,2,2.0,E
2.0,2,2.0,E
4.0,8,4.0,E
5.0,21,5.0,E
5.0,21,5.0,E
5.0,21,3.0,A
5.0,21,4.0,E
5.0,21,5.0,E
5.0,21,4.0,E
5.0,21,4.0,E
5.0,21,5.0,E
5.0,21,4.0,E
5.0,21,5.0,E
5.0,21,5.0,E
5.0,21,4.0,A
5.0,21,4.0,A
2.0,4,2.0,E
2.0,4,2.0,E
2.0,4,1.0,E
5.0,2,5.0,E
5.0,3,5.0,E
5.0,1,5.0,E
4.0,103,2.0,E
4.0,22,3.0,E
4.0,22,4.0,E
4.0,22,4.0,E
4.0,22,5.0,E
4.0,22,3.0,E
4.0,22,5.0,E
4.0,22,2.0,E
5.0,4,4.0,A
5.0,4,4.0,E
5.0,6,5.0,E
5.0,6,5.0,E
5.0,6,4.0,E
5.0,6,5.0,E
5.0,6,4.0,E
4.0,10,4.0,A
4.0,10,1.0,E
4.0,10,5.0,E
4.0,10,2.0,A
4.0,10,4.0,E
4.0,10,4.0,E
4.0,65,3.0,E
4.0,65,1.0,E
4.0,65,4.0,E
4.0,65,3.0,A
4.0,65,4.0,E
4.0,65,3.0,E
4.0,65,3.0,E
4.0,65,4.0,E
4.0,65,3.0,E
4.0,65,4.0,E
4.0,65,5.0,E
4.0,65,4.0,E
4.0,65,5.0,A
4.0,65,3.0,E
4.0,65,4.0,E
4.0,65,4.0,E
4.0,65,5.0,E
4.0,65,3.0,E
4.0,65,3.0,E
4.0,65,5.0,E
4.0,65,4.0,E
4.0,65,2.0,E
4.0,65,5.0,E
4.0,65,2.0,E
4.0,65,4.0,E
4.0,65,3.0,E
4.0,65,5.0,E
4.0,65,5.0,E
4.0,65,4.0,E
4.0,65,5.0,E
4.0,65,5.0,E
4.0,65,3.0,E
4.0,65,4.0,E
4.0,65,3.0,E
4.0,2,3.0,A
3.0,7,1.0,E
1.0,1,1.0,E
3.0,7,1.0,E
3.0,7,5.0,E
3.0,7,2.0,A
3.0,7,4.0,A
5.0,6,4.0,E
5.0,6,4.0,E
5.0,6,4.0,E
5.0,6,5.0,E
5.0,5,5.0,A
4.0,14,5.0,E
2.0,3,3.0,E
2.0,3,1.0,A
3.0,9,2.0,E
5.0,3,5.0,E
5.0,16,5.0,A
4.0,3,5.0,E
4.0,66,4.0,A
4.0,66,2.0,A
4.0,66,1.0,E
4.0,66,4.0,E
4.0,66,5.0,E
4.0,66,3.0,E
4.0,66,4.0,E
4.0,66,4.0,E
4.0,66,4.0,A
4.0,66,5.0,E
4.0,66,5.0,E
4.0,66,3.0,E
4.0,66,3.0,E
4.0,66,4.0,A
4.0,66,4.0,E
4.0,66,2.0,A
4.0,66,3.0,E
4.0,66,5.0,E
4.0,66,5.0,E
4.0,66,2.0,E
4.0,66,4.0,E
4.0,66,4.0,E
4.0,66,3.0,A
4.0,66,3.0,E
4.0,66,5.0,E
4.0,66,4.0,E
4.0,66,5.0,A
4.0,66,1.0,E
4.0,66,4.0,A
4.0,66,4.0,E
4.0,66,3.0,E
4.0,66,5.0,A
4.0,66,1.0,E
4.0,66,5.0,E
4.0,66,1.0,E
4.0,4,4.0,A
4.0,4,2.0,A
4.0,59,2.0,E
2.0,1,2.0,E
4.0,3,1.0,A
4.0,217,4.0,A
4.0,217,4.0,A
4.0,217,1.0,E
4.0,217,1.0,E
4.0,217,1.0,E
4.0,217,5.0,A
1.0,2,1.0,A
4.0,20,4.0,E
4.0,20,4.0,A
4.0,20,5.0,A
4.0,20,4.0,E
4.0,20,4.0,E
4.0,20,4.0,A
4.0,20,4.0,E
4.0,20,4.0,E
4.0,20,4.0,E
4.0,20,4.0,A
4.0,20,4.0,A
4.0,20,2.0,E
4.0,20,4.0,E
4.0,20,4.0,A
5.0,10,5.0,E
4.0,273,4.0,A
4.0,273,4.0,E
5.0,12,2.0,E
5.0,12,5.0,E
5.0,12,5.0,E
5.0,12,5.0,E
5.0,12,3.0,A
5.0,12,5.0,E
5.0,12,5.0,A
5.0,12,5.0,E
5.0,12,5.0,E
5.0,10,5.0,E
5.0,10,4.0,A
5.0,10,5.0,E
5.0,10,4.0,E
5.0,10,5.0,E
5.0,10,4.0,E
4.0,12,1.0,E
5.0,3,5.0,A
3.0,3,3.0,E
3.0,3,4.0,A
3.0,3,2.0,E
5.0,41,4.0,A
5.0,41,4.0,A
5.0,41,5.0,A
5.0,41,5.0,E
5.0,41,4.0,E
5.0,41,5.0,E
5.0,41,4.0,E
5.0,41,4.0,E
5.0,41,3.0,A
5.0,41,4.0,E
5.0,41,5.0,E
5.0,41,4.0,E
5.0,41,4.0,A
5.0,41,4.0,E
5.0,41,1.0,E
5.0,41,4.0,E
5.0,41,3.0,E
5.0,41,5.0,A
5.0,41,5.0,A
5.0,41,3.0,A
5.0,41,5.0,A
5.0,41,4.0,A
5.0,41,4.0,E
5.0,41,3.0,E
5.0,41,4.0,E
5.0,41,5.0,A
5.0,41,4.0,E
5.0,41,4.0,E
5.0,41,4.0,A
5.0,41,5.0,E
5.0,41,2.0,E
5.0,41,3.0,A
5.0,41,5.0,E
5.0,41,4.0,E
5.0,41,3.0,E
3.0,163,2.0,E
3.0,163,1.0,E
3.0,163,1.0,A
3.0,163,1.0,E
3.0,163,3.0,E
3.0,163,3.0,A
3.0,163,1.0,E
3.0,163,2.0,E
3.0,163,4.0,A
3.0,163,4.0,A
3.0,163,3.0,A
3.0,163,3.0,E
3.0,163,3.0,E
3.0,163,3.0,E
3.0,163,1.0,A
3.0,163,5.0,E
3.0,163,3.0,E
3.0,163,4.0,E
3.0,163,2.0,E
3.0,163,3.0,E
3.0,163,4.0,E
