% Title: User database. 
% Source: Yelp.com Data. 
% Authors: Manikanta Talanki & Kaushik Sirineni. 

@RELATION userdb 
@ATTRIBUTE userStarRating NUMERIC 
@ATTRIBUTE userReviewCount NUMERIC
@ATTRIBUTE reviewStarRating {1,2,3,4,5}
@ATTRIBUTE reviewUsefulness  {A,B,C,D,E} 
@DATA 
3.0,3,2.0,A
3.0,3,1.0,A
3.0,3,5.0,A
5.0,1,5.0,A
2.0,1,2.0,A
5.0,2,5.0,A
5.0,2,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
4.0,2,4.0,A
5.0,2,5.0,A
5.0,1,5.0,A
3.0,5,1.0,A
3.0,5,5.0,A
4.0,12,3.0,A
4.0,12,4.0,A
5.0,122,2.0,A
1.0,1,1.0,A
4.0,1,4.0,A
4.0,3,1.0,A
4.0,6,5.0,A
5.0,3,5.0,A
5.0,2,5.0,A
4.0,16,5.0,A
5.0,13,5.0,A
5.0,6,5.0,A
5.0,6,5.0,A
5.0,6,5.0,A
5.0,6,3.0,A
5.0,6,5.0,A
4.0,5,4.0,A
5.0,3,5.0,A
5.0,3,4.0,A
5.0,2,5.0,A
5.0,4,5.0,A
5.0,4,5.0,A
5.0,1,5.0,A
1.0,1,1.0,A
4.0,6,1.0,A
3.0,1,3.0,A
4.0,19,3.0,A
4.0,19,3.0,A
5.0,3,5.0,A
5.0,3,5.0,A
1.0,1,1.0,A
1.0,1,1.0,A
4.0,7,4.0,A
5.0,8,5.0,A
5.0,8,5.0,A
5.0,8,5.0,A
5.0,8,4.0,A
5.0,8,4.0,A
5.0,8,1.0,A
5.0,3,5.0,A
5.0,1,5.0,A
5.0,6,5.0,A
5.0,6,4.0,A
5.0,6,4.0,A
4.0,3,4.0,A
4.0,157,3.0,A
4.0,4,4.0,A
5.0,1,5.0,A
5.0,1,5.0,A
3.0,2,4.0,A
1.0,2,1.0,A
3.0,4,5.0,A
3.0,4,1.0,A
3.0,4,1.0,A
5.0,1,5.0,A
3.0,3,2.0,A
3.0,3,2.0,A
3.0,3,5.0,A
2.0,3,2.0,A
5.0,1,5.0,A
4.0,7,5.0,A
2.0,2,2.0,A
5.0,2,5.0,A
4.0,3,1.0,A
4.0,2,4.0,A
3.0,2,1.0,A
4.0,4,1.0,A
1.0,1,1.0,A
5.0,15,5.0,A
5.0,2,4.0,A
4.0,5,4.0,A
5.0,1,5.0,A
4.0,16,5.0,A
4.0,5,3.0,A
4.0,5,4.0,A
4.0,5,3.0,A
5.0,2,5.0,A
1.0,2,1.0,A
5.0,4,5.0,A
5.0,21,4.0,A
5.0,21,4.0,A
5.0,21,3.0,A
5.0,1,5.0,A
4.0,4,4.0,A
4.0,4,4.0,A
4.0,4,4.0,A
5.0,3,5.0,A
5.0,1,5.0,A
4.0,3,5.0,A
4.0,3,2.0,A
2.0,2,2.0,A
5.0,1,5.0,A
3.0,5,4.0,A
3.0,5,1.0,A
5.0,2,5.0,A
4.0,2,4.0,A
4.0,2,4.0,A
3.0,3,1.0,A
4.0,9,5.0,A
4.0,9,5.0,A
1.0,2,1.0,A
4.0,1,4.0,A
5.0,101,5.0,A
5.0,1,5.0,A
1.0,1,1.0,A
2.0,4,1.0,A
1.0,2,1.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,6,3.0,A
5.0,6,5.0,A
5.0,6,5.0,A
5.0,6,3.0,A
4.0,4,5.0,A
5.0,2,5.0,A
2.0,4,1.0,A
2.0,4,2.0,A
1.0,2,1.0,A
3.0,4,5.0,A
3.0,4,3.0,A
5.0,1,5.0,A
1.0,2,1.0,A
5.0,1,5.0,A
4.0,8,4.0,A
4.0,8,5.0,A
4.0,8,5.0,A
4.0,8,1.0,A
4.0,8,4.0,A
2.0,1,2.0,A
5.0,3,5.0,A
4.0,2,2.0,A
4.0,2,5.0,A
5.0,5,5.0,A
4.0,117,4.0,A
4.0,117,3.0,A
5.0,1,5.0,A
5.0,3,5.0,A
4.0,5,2.0,A
4.0,1,4.0,A
5.0,3,5.0,A
5.0,9,5.0,A
4.0,448,2.0,A
5.0,2,5.0,A
5.0,2,5.0,A
5.0,2,5.0,A
5.0,4,4.0,A
5.0,4,3.0,A
5.0,4,5.0,A
5.0,4,5.0,A
5.0,16,5.0,A
5.0,1,5.0,A
4.0,53,5.0,A
4.0,53,3.0,A
4.0,4,4.0,A
4.0,4,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
3.0,3,5.0,A
4.0,23,5.0,A
3.0,2,5.0,A
3.0,2,1.0,A
2.0,3,1.0,A
2.0,3,2.0,A
5.0,2,5.0,A
5.0,4,5.0,A
2.0,1,2.0,A
4.0,2,5.0,A
3.0,2,1.0,A
5.0,3,5.0,A
3.0,2,5.0,A
3.0,2,1.0,A
5.0,1,5.0,A
3.0,2,2.0,A
5.0,16,4.0,A
1.0,1,1.0,A
5.0,2,5.0,A
1.0,1,1.0,A
4.0,9,2.0,A
5.0,2,4.0,A
5.0,2,5.0,A
2.0,2,2.0,A
3.0,3,1.0,A
3.0,3,2.0,A
5.0,7,5.0,A
2.0,3,1.0,A
2.0,3,3.0,A
5.0,1,5.0,A
4.0,6,5.0,A
4.0,6,4.0,A
4.0,6,2.0,A
4.0,6,4.0,A
4.0,6,5.0,A
1.0,1,1.0,A
5.0,6,4.0,A
5.0,7,5.0,A
3.0,1,3.0,A
2.0,3,1.0,A
5.0,1,5.0,A
4.0,20,5.0,A
4.0,20,5.0,A
4.0,20,5.0,A
4.0,20,1.0,A
4.0,20,5.0,A
4.0,26,5.0,A
5.0,2,5.0,A
5.0,2,5.0,A
5.0,6,5.0,A
4.0,3,4.0,A
4.0,3,3.0,A
4.0,3,5.0,A
5.0,2,5.0,A
1.0,1,1.0,A
2.0,1,2.0,A
1.0,2,1.0,A
5.0,1,5.0,A
5.0,7,5.0,A
5.0,4,5.0,A
5.0,4,5.0,A
4.0,66,4.0,A
4.0,6,2.0,A
4.0,6,1.0,A
4.0,6,3.0,A
4.0,1,4.0,A
4.0,5,4.0,A
4.0,3,3.0,A
4.0,3,5.0,A
5.0,4,5.0,A
1.0,2,1.0,A
5.0,17,5.0,A
5.0,1,5.0,A
5.0,2,5.0,A
4.0,1,4.0,A
4.0,14,5.0,A
4.0,14,4.0,A
4.0,14,1.0,A
4.0,14,1.0,A
4.0,14,5.0,A
5.0,1,5.0,A
1.0,2,1.0,A
4.0,11,3.0,A
4.0,11,4.0,A
3.0,14,1.0,A
3.0,14,2.0,A
3.0,14,5.0,A
3.0,14,2.0,A
3.0,14,1.0,A
3.0,14,4.0,A
5.0,2,5.0,A
5.0,5,5.0,A
5.0,5,4.0,A
5.0,5,5.0,A
5.0,5,5.0,A
5.0,7,5.0,A
5.0,7,5.0,A
1.0,1,1.0,A
1.0,1,1.0,A
5.0,1,5.0,A
4.0,30,4.0,A
4.0,30,4.0,A
5.0,1,5.0,A
4.0,30,1.0,A
4.0,30,3.0,A
5.0,29,5.0,A
5.0,1,5.0,A
2.0,1,2.0,A
2.0,1,2.0,A
4.0,12,1.0,A
3.0,36,1.0,A
3.0,36,5.0,A
3.0,36,5.0,A
3.0,36,5.0,A
3.0,36,1.0,A
3.0,36,1.0,A
3.0,36,1.0,A
3.0,36,1.0,A
3.0,36,1.0,A
3.0,36,1.0,A
3.0,36,1.0,A
3.0,36,5.0,A
3.0,36,5.0,A
3.0,36,5.0,A
3.0,36,1.0,A
3.0,36,5.0,A
3.0,36,1.0,A
3.0,36,5.0,A
3.0,36,1.0,A
3.0,36,1.0,A
5.0,2,5.0,A
5.0,1,5.0,A
4.0,4,5.0,A
4.0,4,3.0,A
5.0,2,4.0,A
4.0,21,5.0,A
4.0,21,1.0,A
4.0,21,5.0,A
4.0,5,5.0,A
4.0,5,5.0,A
4.0,5,1.0,A
5.0,1,5.0,A
4.0,48,2.0,A
4.0,48,5.0,A
4.0,48,2.0,A
4.0,48,4.0,A
4.0,48,4.0,A
5.0,1,5.0,A
4.0,33,2.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
4.0,112,5.0,A
5.0,1,5.0,A
3.0,2,5.0,A
1.0,2,1.0,A
5.0,5,1.0,A
1.0,2,1.0,A
5.0,1,5.0,A
1.0,1,1.0,A
3.0,10,3.0,A
4.0,3,2.0,A
4.0,3,5.0,A
2.0,1,2.0,A
4.0,231,2.0,A
4.0,5,5.0,A
4.0,5,3.0,A
3.0,2,1.0,A
3.0,4,1.0,A
3.0,4,5.0,A
3.0,4,2.0,A
5.0,1,5.0,A
3.0,2,3.0,A
5.0,13,4.0,A
5.0,13,1.0,A
1.0,1,1.0,A
3.0,7,3.0,A
5.0,2,5.0,A
4.0,46,3.0,A
5.0,6,5.0,A
5.0,1,5.0,A
1.0,1,1.0,A
3.0,3,4.0,A
3.0,3,4.0,A
3.0,3,1.0,A
4.0,4,1.0,A
1.0,1,1.0,A
5.0,1,5.0,A
2.0,4,2.0,A
1.0,1,1.0,A
4.0,2,3.0,A
2.0,4,2.0,A
4.0,1,4.0,A
5.0,5,4.0,A
4.0,1,4.0,A
3.0,2,5.0,A
4.0,4,2.0,A
4.0,1,4.0,A
4.0,15,5.0,A
4.0,15,2.0,A
4.0,15,3.0,A
5.0,3,5.0,A
5.0,3,4.0,A
3.0,3,4.0,A
3.0,3,2.0,A
5.0,3,5.0,A
5.0,3,4.0,A
4.0,3,5.0,A
4.0,3,1.0,A
4.0,8,4.0,A
4.0,8,5.0,A
4.0,8,5.0,A
4.0,8,1.0,A
4.0,50,5.0,A
5.0,2,4.0,A
5.0,1,5.0,A
4.0,55,5.0,A
5.0,6,4.0,A
5.0,6,4.0,A
5.0,6,4.0,A
4.0,56,1.0,A
1.0,1,1.0,A
1.0,2,1.0,A
2.0,4,1.0,A
4.0,93,3.0,A
5.0,5,5.0,A
5.0,5,5.0,A
5.0,5,4.0,A
5.0,5,5.0,A
5.0,5,4.0,A
4.0,2,3.0,A
4.0,2,4.0,A
4.0,7,5.0,A
4.0,7,5.0,A
4.0,7,5.0,A
4.0,7,3.0,A
4.0,7,2.0,A
5.0,3,5.0,A
4.0,9,4.0,A
4.0,3,4.0,A
5.0,3,5.0,A
5.0,3,5.0,A
5.0,3,5.0,A
5.0,4,5.0,A
4.0,11,1.0,A
5.0,5,1.0,A
5.0,1,5.0,A
5.0,1,5.0,A
1.0,1,1.0,A
4.0,26,5.0,A
5.0,4,5.0,A
5.0,4,5.0,A
5.0,4,5.0,A
4.0,1,4.0,A
4.0,1,4.0,A
3.0,2,2.0,A
3.0,2,4.0,A
1.0,1,1.0,A
4.0,125,3.0,A
4.0,125,4.0,A
4.0,125,2.0,A
4.0,125,4.0,A
5.0,5,4.0,A
5.0,5,5.0,A
5.0,5,4.0,A
4.0,11,4.0,A
4.0,11,5.0,A
4.0,11,1.0,A
4.0,11,4.0,A
4.0,11,4.0,A
4.0,11,4.0,A
4.0,6,2.0,A
5.0,3,5.0,A
5.0,7,4.0,A
5.0,7,4.0,A
5.0,3,5.0,A
5.0,3,5.0,A
5.0,1,5.0,A
5.0,2,4.0,A
5.0,4,4.0,A
4.0,7,5.0,A
4.0,14,2.0,A
4.0,14,2.0,A
4.0,107,4.0,A
1.0,1,1.0,A
4.0,62,5.0,A
3.0,3,3.0,A
5.0,3,5.0,A
1.0,1,1.0,A
1.0,1,1.0,A
2.0,2,2.0,A
4.0,8,4.0,A
3.0,3,1.0,A
5.0,2,5.0,A
5.0,2,5.0,A
1.0,1,1.0,A
5.0,1,5.0,A
5.0,6,5.0,A
5.0,2,5.0,A
5.0,2,4.0,A
5.0,18,5.0,A
3.0,2,1.0,A
5.0,2,5.0,A
1.0,1,1.0,A
4.0,3,5.0,A
4.0,3,2.0,A
4.0,294,4.0,A
4.0,294,5.0,A
4.0,294,3.0,A
4.0,294,5.0,A
4.0,294,3.0,A
4.0,1,4.0,A
1.0,1,1.0,A
5.0,2,5.0,A
4.0,14,5.0,A
5.0,1,5.0,A
3.0,3,5.0,A
4.0,8,5.0,A
4.0,8,4.0,A
4.0,3,4.0,A
5.0,2,5.0,A
5.0,5,5.0,A
5.0,5,4.0,A
4.0,2,4.0,A
5.0,1,5.0,A
1.0,1,1.0,A
5.0,1,5.0,A
2.0,1,2.0,A
3.0,2,5.0,A
5.0,20,5.0,A
1.0,1,1.0,A
2.0,1,2.0,A
4.0,3,1.0,A
4.0,5,5.0,A
5.0,1,5.0,A
3.0,2,1.0,A
5.0,2,5.0,A
5.0,1,5.0,A
4.0,4,1.0,A
5.0,1,5.0,A
5.0,5,4.0,A
4.0,6,5.0,A
4.0,6,5.0,A
4.0,1,4.0,A
5.0,2,5.0,A
2.0,4,5.0,A
2.0,4,1.0,A
4.0,2,5.0,A
5.0,1,5.0,A
4.0,1,4.0,A
5.0,1,5.0,A
3.0,7,3.0,A
4.0,4,5.0,A
4.0,4,5.0,A
5.0,1,5.0,A
4.0,1,4.0,A
5.0,1,5.0,A
4.0,2,5.0,A
1.0,2,1.0,A
1.0,1,1.0,A
5.0,3,5.0,A
4.0,5,5.0,A
5.0,6,4.0,A
4.0,1,4.0,A
5.0,1,5.0,A
4.0,5,1.0,A
4.0,5,4.0,A
4.0,5,5.0,A
1.0,1,1.0,A
5.0,1,5.0,A
5.0,1,5.0,A
1.0,1,1.0,A
1.0,1,1.0,A
5.0,1,5.0,A
4.0,3,1.0,A
5.0,1,5.0,A
5.0,2,5.0,A
4.0,39,4.0,A
5.0,7,4.0,A
5.0,7,5.0,A
5.0,7,5.0,A
5.0,2,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
3.0,2,1.0,A
3.0,3,1.0,A
3.0,3,4.0,A
1.0,3,1.0,A
1.0,3,1.0,A
4.0,8,5.0,A
3.0,6,4.0,A
3.0,6,1.0,A
3.0,6,1.0,A
5.0,2,4.0,A
5.0,5,5.0,A
5.0,5,4.0,A
5.0,5,4.0,A
5.0,5,5.0,A
5.0,2,5.0,A
3.0,3,3.0,A
2.0,2,2.0,A
5.0,1,5.0,A
3.0,5,2.0,A
5.0,375,4.0,A
5.0,1,5.0,A
1.0,3,1.0,A
5.0,1,5.0,A
4.0,1,4.0,A
5.0,1,5.0,A
5.0,1,5.0,A
4.0,9,1.0,A
4.0,9,5.0,A
4.0,9,5.0,A
4.0,9,4.0,A
4.0,9,2.0,A
5.0,1,5.0,A
4.0,1,4.0,A
3.0,3,1.0,A
2.0,1,2.0,A
1.0,1,1.0,A
5.0,1,5.0,A
4.0,3,4.0,A
2.0,1,2.0,A
4.0,14,4.0,A
4.0,14,4.0,A
4.0,14,3.0,A
4.0,14,3.0,A
4.0,14,3.0,A
5.0,1,5.0,A
5.0,4,4.0,A
5.0,4,5.0,A
5.0,4,5.0,A
5.0,4,5.0,A
5.0,2,5.0,A
4.0,29,4.0,A
1.0,1,1.0,A
4.0,1,4.0,A
4.0,2,4.0,A
4.0,5,5.0,A
5.0,4,5.0,A
5.0,4,5.0,A
5.0,4,5.0,A
5.0,4,5.0,A
5.0,3,5.0,A
4.0,37,5.0,A
4.0,37,3.0,A
4.0,37,3.0,A
4.0,15,5.0,A
5.0,6,5.0,A
1.0,3,1.0,A
5.0,3,5.0,A
3.0,3,1.0,A
3.0,3,1.0,A
3.0,3,5.0,A
5.0,3,5.0,A
5.0,2,5.0,A
4.0,2,2.0,A
5.0,4,3.0,A
5.0,4,5.0,A
5.0,1,5.0,A
3.0,4,4.0,A
5.0,5,5.0,A
5.0,5,5.0,A
5.0,5,5.0,A
3.0,2,1.0,A
5.0,1,5.0,A
3.0,14,3.0,A
2.0,5,1.0,A
1.0,1,1.0,A
5.0,2,5.0,A
4.0,6,2.0,A
4.0,27,4.0,A
4.0,27,2.0,A
4.0,27,4.0,A
4.0,27,4.0,A
4.0,27,5.0,A
4.0,27,1.0,A
4.0,27,4.0,A
4.0,27,4.0,A
5.0,2,5.0,A
4.0,3,2.0,A
4.0,3,5.0,A
5.0,1,5.0,A
3.0,2,3.0,A
1.0,2,1.0,A
5.0,10,3.0,A
5.0,8,4.0,A
5.0,8,5.0,A
5.0,8,3.0,A
5.0,8,4.0,A
5.0,8,5.0,A
5.0,4,4.0,A
4.0,14,3.0,A
4.0,14,3.0,A
4.0,14,1.0,A
4.0,14,2.0,A
4.0,14,4.0,A
4.0,14,4.0,A
4.0,14,4.0,A
4.0,14,4.0,A
4.0,14,4.0,A
4.0,14,1.0,A
4.0,6,5.0,A
4.0,6,2.0,A
4.0,6,3.0,A
4.0,6,1.0,A
4.0,2,2.0,A
5.0,1,5.0,A
4.0,2,2.0,A
4.0,2,5.0,A
5.0,3,5.0,A
4.0,27,5.0,A
1.0,1,1.0,A
4.0,1,4.0,A
5.0,4,5.0,A
5.0,4,5.0,A
5.0,4,4.0,A
5.0,12,5.0,A
5.0,12,5.0,A
5.0,12,5.0,A
5.0,12,4.0,A
5.0,12,3.0,A
5.0,12,4.0,A
5.0,12,5.0,A
5.0,12,5.0,A
5.0,12,5.0,A
5.0,12,2.0,A
5.0,20,4.0,A
5.0,20,5.0,A
5.0,2,5.0,A
5.0,1,5.0,A
4.0,8,4.0,A
4.0,8,4.0,A
4.0,8,1.0,A
4.0,8,5.0,A
4.0,8,4.0,A
4.0,8,5.0,A
4.0,8,2.0,A
1.0,1,1.0,A
5.0,3,5.0,A
3.0,2,4.0,A
1.0,1,1.0,A
3.0,3,3.0,A
2.0,1,2.0,A
5.0,3,5.0,A
3.0,3,1.0,A
3.0,3,5.0,A
4.0,243,4.0,A
4.0,51,2.0,A
4.0,1369,4.0,A
4.0,1369,4.0,A
5.0,7,5.0,A
1.0,1,1.0,A
4.0,4,5.0,A
4.0,4,5.0,A
5.0,3,5.0,A
5.0,3,5.0,A
4.0,3,5.0,A
5.0,2,5.0,A
1.0,1,1.0,A
5.0,2,5.0,A
5.0,5,3.0,A
5.0,5,4.0,A
3.0,3,5.0,A
5.0,2,5.0,A
5.0,1,5.0,A
5.0,12,5.0,A
2.0,1,2.0,A
5.0,1,5.0,A
4.0,75,2.0,A
4.0,1,4.0,A
1.0,1,1.0,A
5.0,3,5.0,A
4.0,4,4.0,A
4.0,4,5.0,A
4.0,4,4.0,A
4.0,4,3.0,A
4.0,42,4.0,A
4.0,12,1.0,A
4.0,12,5.0,A
4.0,12,5.0,A
4.0,12,3.0,A
4.0,12,4.0,A
4.0,12,4.0,A
5.0,1,5.0,A
5.0,3,5.0,A
4.0,8,4.0,A
4.0,8,3.0,A
4.0,8,4.0,A
4.0,162,3.0,A
4.0,162,5.0,A
5.0,2,5.0,A
5.0,2,4.0,A
4.0,1,4.0,A
1.0,1,1.0,A
5.0,1,5.0,A
5.0,4,5.0,A
5.0,4,5.0,A
5.0,4,3.0,A
5.0,4,4.0,A
3.0,7,4.0,A
4.0,9,5.0,A
4.0,9,2.0,A
2.0,1,2.0,A
3.0,2,4.0,A
1.0,1,1.0,A
2.0,2,2.0,A
4.0,1,4.0,A
5.0,2,5.0,A
5.0,1,5.0,A
1.0,1,1.0,A
5.0,7,5.0,A
5.0,2,5.0,A
4.0,85,3.0,A
5.0,1,5.0,A
5.0,3,5.0,A
5.0,3,5.0,A
5.0,3,5.0,A
2.0,3,1.0,A
5.0,1,5.0,A
4.0,13,5.0,A
1.0,1,1.0,A
4.0,2,4.0,A
5.0,2,5.0,A
1.0,3,1.0,A
5.0,2,5.0,A
5.0,10,5.0,A
2.0,1,2.0,A
5.0,2,4.0,A
5.0,2,5.0,A
5.0,6,4.0,A
5.0,2,5.0,A
5.0,2,5.0,A
4.0,3,1.0,A
5.0,1,5.0,A
5.0,1,5.0,A
1.0,1,1.0,A
4.0,14,4.0,A
4.0,14,1.0,A
4.0,5,4.0,A
3.0,2,1.0,A
3.0,2,1.0,A
3.0,2,5.0,A
4.0,2,4.0,A
5.0,1,5.0,A
4.0,6,4.0,A
5.0,2,4.0,A
4.0,1,4.0,A
3.0,2,4.0,A
3.0,2,1.0,A
5.0,2,5.0,A
5.0,2,4.0,A
5.0,2,5.0,A
4.0,3,2.0,A
3.0,3,1.0,A
3.0,7,5.0,A
3.0,7,5.0,A
3.0,7,2.0,A
5.0,1,5.0,A
3.0,2,1.0,A
5.0,1,5.0,A
4.0,3,4.0,A
2.0,2,1.0,A
2.0,4,2.0,A
2.0,4,2.0,A
5.0,15,4.0,A
5.0,15,5.0,A
5.0,15,3.0,A
5.0,15,3.0,A
5.0,15,5.0,A
5.0,15,4.0,A
4.0,22,4.0,A
5.0,2,5.0,A
4.0,5,5.0,A
5.0,1,5.0,A
1.0,2,1.0,A
4.0,162,4.0,A
4.0,162,5.0,A
3.0,11,4.0,A
3.0,11,5.0,A
3.0,11,5.0,A
5.0,1,5.0,A
3.0,2,5.0,A
3.0,2,4.0,A
4.0,14,5.0,A
5.0,28,5.0,A
3.0,2,5.0,A
4.0,583,1.0,A
5.0,1,5.0,A
5.0,2,5.0,A
5.0,2,5.0,A
4.0,1,4.0,A
4.0,2,4.0,A
3.0,4,4.0,A
5.0,2,5.0,A
4.0,1,4.0,A
5.0,1,5.0,A
1.0,1,1.0,A
5.0,1,5.0,A
4.0,9,5.0,A
4.0,13,5.0,A
4.0,3,4.0,A
4.0,4,5.0,A
4.0,4,1.0,A
4.0,4,5.0,A
4.0,4,5.0,A
4.0,4,1.0,A
1.0,1,1.0,A
5.0,2,5.0,A
1.0,1,1.0,A
4.0,14,5.0,A
5.0,1,5.0,A
4.0,3,1.0,A
5.0,1,5.0,A
5.0,9,5.0,A
5.0,9,4.0,A
5.0,9,4.0,A
5.0,9,3.0,A
5.0,9,4.0,A
5.0,2,5.0,A
5.0,5,5.0,A
5.0,5,5.0,A
5.0,5,5.0,A
5.0,5,5.0,A
3.0,5,2.0,A
3.0,5,5.0,A
3.0,5,1.0,A
5.0,5,5.0,A
5.0,5,5.0,A
4.0,14,4.0,A
4.0,100,3.0,A
4.0,100,5.0,A
4.0,100,3.0,A
4.0,100,4.0,A
5.0,3,5.0,A
5.0,3,4.0,A
5.0,1,5.0,A
5.0,3,4.0,A
5.0,8,4.0,A
5.0,8,4.0,A
5.0,8,5.0,A
4.0,13,4.0,A
4.0,13,2.0,A
4.0,13,5.0,A
4.0,13,5.0,A
4.0,13,5.0,A
4.0,13,4.0,A
4.0,13,4.0,A
4.0,13,5.0,A
4.0,13,4.0,A
4.0,7,5.0,A
4.0,7,4.0,A
4.0,7,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
4.0,1,4.0,A
5.0,2,5.0,A
5.0,4,5.0,A
5.0,4,5.0,A
3.0,2,1.0,A
2.0,2,2.0,A
5.0,6,4.0,A
5.0,1,5.0,A
5.0,1,5.0,A
2.0,1,2.0,A
4.0,7,2.0,A
5.0,3,5.0,A
3.0,2,5.0,A
4.0,3,4.0,A
4.0,3,4.0,A
3.0,2,5.0,A
5.0,20,5.0,A
1.0,1,1.0,A
5.0,6,4.0,A
5.0,6,5.0,A
5.0,6,4.0,A
5.0,6,5.0,A
4.0,6,5.0,A
5.0,2,5.0,A
5.0,1,5.0,A
4.0,38,5.0,A
4.0,7,5.0,A
1.0,1,1.0,A
4.0,1,4.0,A
5.0,2,5.0,A
4.0,13,4.0,A
4.0,3,4.0,A
4.0,5,4.0,A
4.0,5,4.0,A
4.0,5,3.0,A
4.0,5,4.0,A
4.0,3,5.0,A
5.0,2,5.0,A
4.0,5,1.0,A
4.0,5,5.0,A
5.0,2,5.0,A
5.0,1,5.0,A
4.0,8,3.0,A
4.0,8,5.0,A
4.0,8,3.0,A
4.0,8,4.0,A
4.0,8,3.0,A
5.0,2,5.0,A
4.0,1,4.0,A
4.0,4,4.0,A
4.0,4,4.0,A
5.0,1,5.0,A
3.0,10,1.0,A
3.0,10,1.0,A
3.0,10,5.0,A
5.0,18,5.0,A
3.0,2,5.0,A
3.0,2,1.0,A
3.0,17,5.0,A
4.0,13,2.0,A
4.0,13,4.0,A
4.0,27,4.0,A
3.0,5,5.0,A
3.0,5,2.0,A
4.0,16,5.0,A
3.0,9,5.0,A
5.0,5,5.0,A
5.0,5,5.0,A
5.0,2,5.0,A
4.0,959,4.0,A
5.0,1,5.0,A
3.0,5,1.0,A
5.0,14,5.0,A
4.0,115,4.0,A
4.0,12,3.0,A
4.0,14,5.0,A
4.0,1,4.0,A
5.0,4,5.0,A
3.0,2,1.0,A
5.0,2,5.0,A
1.0,1,1.0,A
2.0,1,2.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
4.0,1,4.0,A
1.0,2,1.0,A
4.0,13,4.0,A
3.0,1,3.0,A
4.0,6,1.0,A
2.0,4,4.0,A
5.0,5,5.0,A
5.0,5,5.0,A
4.0,5,4.0,A
4.0,5,4.0,A
4.0,5,1.0,A
4.0,5,5.0,A
5.0,8,5.0,A
5.0,8,5.0,A
5.0,8,5.0,A
5.0,8,5.0,A
5.0,8,5.0,A
5.0,8,5.0,A
5.0,6,4.0,A
5.0,6,5.0,A
5.0,2,5.0,A
5.0,1,5.0,A
3.0,6,1.0,A
3.0,6,1.0,A
3.0,6,5.0,A
3.0,6,2.0,A
3.0,6,5.0,A
5.0,2,4.0,A
5.0,2,5.0,A
4.0,2,5.0,A
3.0,2,1.0,A
5.0,2,5.0,A
3.0,1,3.0,A
5.0,2,5.0,A
2.0,1,2.0,A
5.0,3,5.0,A
4.0,162,2.0,A
1.0,3,1.0,A
4.0,3,5.0,A
3.0,5,1.0,A
3.0,5,4.0,A
4.0,1,4.0,A
4.0,11,3.0,A
1.0,1,1.0,A
5.0,44,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,2,5.0,A
5.0,2,4.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
4.0,10,5.0,A
3.0,2,3.0,A
5.0,3,5.0,A
4.0,3,5.0,A
4.0,5,1.0,A
4.0,5,5.0,A
4.0,144,4.0,A
4.0,144,4.0,A
5.0,1,5.0,A
2.0,1,2.0,A
5.0,6,5.0,A
5.0,6,5.0,A
5.0,6,3.0,A
5.0,6,3.0,A
5.0,6,4.0,A
4.0,24,2.0,A
4.0,24,5.0,A
5.0,5,5.0,A
4.0,3,1.0,A
4.0,3,5.0,A
1.0,1,1.0,A
4.0,5,5.0,A
4.0,8,5.0,A
5.0,22,5.0,A
1.0,1,1.0,A
4.0,72,3.0,A
5.0,1,5.0,A
5.0,9,5.0,A
4.0,2,3.0,A
1.0,1,1.0,A
4.0,4,1.0,A
5.0,2,5.0,A
5.0,23,5.0,A
4.0,25,4.0,A
5.0,1,5.0,A
4.0,6,4.0,A
4.0,6,5.0,A
4.0,6,1.0,A
4.0,6,5.0,A
4.0,6,5.0,A
5.0,4,4.0,A
5.0,4,5.0,A
4.0,2,2.0,A
3.0,6,1.0,A
3.0,6,4.0,A
3.0,6,2.0,A
3.0,6,2.0,A
5.0,1,5.0,A
1.0,3,1.0,A
5.0,3,5.0,A
5.0,2,4.0,A
5.0,2,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
1.0,1,1.0,A
5.0,32,4.0,A
5.0,32,4.0,A
5.0,32,4.0,A
5.0,32,3.0,A
5.0,32,4.0,A
5.0,32,4.0,A
5.0,32,4.0,A
5.0,32,4.0,A
5.0,32,4.0,A
5.0,32,3.0,A
5.0,32,4.0,A
5.0,32,4.0,A
5.0,32,5.0,A
5.0,32,4.0,A
5.0,32,5.0,A
5.0,32,4.0,A
5.0,32,4.0,A
5.0,32,3.0,A
4.0,12,2.0,A
3.0,2,5.0,A
5.0,1,5.0,A
5.0,1,5.0,A
4.0,60,4.0,A
3.0,4,3.0,A
5.0,1,5.0,A
5.0,5,5.0,A
4.0,1,4.0,A
3.0,10,5.0,A
3.0,10,3.0,A
3.0,10,3.0,A
